trial	status	score	hpwl_final	hpwl_ref	hpwl_delta_percent	runtime	runtime_ratio	gain_hr	hpwl_gain_percent	runtime_penalty_pp	legalize_exit_status	metrics_path	improve_random_seed	improve_max_displacement	improve_enable_extra_dpl	global_swap_tradeoff	global_swap_area_weight	global_swap_pin_weight	global_swap_congestion_user_weight	global_swap_sampling_moves	global_swap_normalization_interval	global_swap_profiling_excess	global_swap_budget_multipliers
03fa9814	ok	63340.7	63340.7	63342.0	-0.002052350730957201	7.491	1.0848660391020999	0.002052350730957201	0.002052350730957201	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_03fa9814_1122fe98ffff/metrics.json	69	128 16	1	0.2677456672022016	0.7905101421989421	1.1809732345598845	75.5322569884185	125	232	1.5428058637181639	2.00 1.50 1.20 1.05
040da415	ok	63315.5	63315.5	63342.0	-0.04183638028480313	7.539	1.0918175235336711	0.04183638028480313	0.04183638028480313	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_040da415_3bbd94f086d5/metrics.json	94	64 8	1	0.6998922835267506	1.0341778711690148	0.9790184272635034	137.6479651556227	906	734	1.7055380391056616	1.10 1.04
04e4dbaa	ok	63331.4	63331.4	63342.0	-0.016734552113918957	8.795	1.2737146994931208	-0.20160101843244382	0.016734552113918954	0.21833557054636277	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_04e4dbaa_d3a5a8d81bff/metrics.json	18	omit	1	0.34431461936498786	0.29521808622626244	0.17363963790241033	86.6381011906843	66	185	1.3510137460833669	1.10 1.04
07396bb3	ok	63352.6	63352.6	63342.0	0.016734552113918957	7.742	1.121216509775525	-0.04428282044838435	-0.016734552113918954	0.027548268334465397	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_07396bb3_a977fcee25bf/metrics.json	60	256	0	0.1630753110607499	0.08944630750334395	0.8602206189183851	121.23657582817928	485	424	1.1537723505423891	1.25 1.10 1.04
0777ee58	ok	63347.1	63347.1	63342.0	0.008051529790657928	7.663	1.1097755249818972	-0.02077711985218802	-0.008051529790657928	0.012725590061530094	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_0777ee58_752e3aee162a/metrics.json	37	64	0	0.5201134083261771	0.2739878122380719	1.3580252264221602	112.38346407051073	794	1141	1.4124456624050155	1.75 1.35 1.15 1.05
08cfbe97	ok	63320.1	63320.1	63342.0	-0.03457421615989621	7.768	1.1249818971759593	0.002164153120397215	0.034574216159896205	0.03241006303949899	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_08cfbe97_7ac7c36bbc10/metrics.json	107	64 8	1	0.7605213545013467	0.8386410301650695	1.2900527783536668	50.354478042069886	338	508	1.1036955225920981	1.10 1.04
08efe7d4	ok	63360.1	63360.1	63342.0	0.02857503710018399	7.914	1.1461259956553222	-0.0881361014854371	-0.028575037100183994	0.059561064385253104	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_08efe7d4_83a61b5b4305/metrics.json	53	512	0	0.9652018721788923	0.05248212275123877	0.05022448486068515	139.6762542987682	598	1013	1.0544834448296503	1.10 1.04
09da3dbd	ok	63338.2	63338.2	63342.0	-0.005999179059712214	7.691	1.1138305575669805	-0.011988721363638728	0.005999179059712214	0.017987900423350942	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_09da3dbd_563ad2cd3430/metrics.json	71	1024	0	0.7009154316820903	0.961484533122989	1.7634352985491704	0.15131611932957156	463	1143	1.121687797925461	1.75 1.35 1.15 1.05
0a2fe190	ok	63342.6	63342.6	63342.0	0.0009472387988989056	7.393	1.0706734250543084	-0.0009472387988989057	-0.0009472387988989057	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_0a2fe190_eb3cb03b1830/metrics.json	57	128 16	0	0.5166056811675485	1.4172285061101502	1.4821738712692611	94.4660533186482	264	253	1.5935535592620278	1.25 1.10 1.04
0ae5886c	ok	63337.2	63337.2	63342.0	-0.007577910391214219	7.741	1.1210716871832005	-0.01978320293296108	0.007577910391214218	0.027361113324175297	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_0ae5886c_2698d2af8d69/metrics.json	49	512 64	0	0.11550194538701064	0.6757167097394622	1.647691718523796	135.6358730811467	88	1116	1.6059304067605362	1.10 1.04
