trial	status	score	hpwl_final	hpwl_ref	hpwl_delta_percent	runtime	runtime_ratio	gain_hr	hpwl_gain_percent	runtime_penalty_pp	legalize_exit_status	metrics_path	improve_random_seed	improve_max_displacement	improve_enable_extra_dpl	global_swap_tradeoff	global_swap_area_weight	global_swap_pin_weight	global_swap_congestion_user_weight	global_swap_sampling_moves	global_swap_normalization_interval	global_swap_profiling_excess	global_swap_budget_multipliers
ef1592ff	ok	913860.7	913860.7	913899.8	-0.004278368372560441	62.456	1.0887285151483457	0.004278368372560442	0.004278368372560442	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_ef1592ff_9d8b51965ad0/metrics.json	42	512	1	0.7478306792116916	1.3673398692834486	0.2506184588577805	119.67069634539985	834	3441	1.5569746841646472	1.50 1.25 1.10 1.04
ef7af682	ok	914156.1	914156.1	913899.8	0.02804464997146625	60.644	1.0571418610326675	-0.028044649971466253	-0.028044649971466253	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_ef7af682_31c547731f90/metrics.json	14	256	0	0.5906501536801549	0.8130838980857685	1.6701194280375953	96.96232396183498	75	1112	1.3735337016076565	omit
ef9e69d7	ok	919118.8	919118.8	913899.8	0.5710691697273595	60.843	1.0606108147683297	-0.5710691697273595	-0.5710691697273595	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_ef9e69d7_1a13c9e147b3/metrics.json	28	64 8	1	0.7142748291588896	1.6011370642678913	0.815346206348758	108.63419777021278	672	1335	1.687895808409926	2.50 1.75 1.25 1.08
efa38e7e	ok	913976.2	913976.2	913899.8	0.008359778610292601	60.187	1.0491754697904683	-0.008359778610292601	-0.008359778610292601	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_efa38e7e_322b8c419331/metrics.json	39	512	0	0.36654309724374434	1.7246925056760882	1.400721549139341	103.64132130992529	267	1823	1.5815774073442912	omit
f096fa69	ok	915585.1	915585.1	913899.8	0.18440752476364805	65.092	1.1346790781996303	-0.22930106913617296	-0.18440752476364805	0.04489354437252491	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f096fa69_13453ab03ae0/metrics.json	19	64	1	0.8225204969440527	1.3805091085950112	0.16294840627063173	127.0571726232065	416	1914	1.3952352270968724	1.50 1.25 1.10 1.04
f0a17a34	ok	913806.0	913806.0	913899.8	-0.010263707246685749	58.917	1.0270369208241816	0.010263707246685749	0.010263707246685749	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f0a17a34_95f1760ed7f3/metrics.json	54	1024	0	0.6287276006182134	0.5885590043222554	0.0682853799764572	141.08379387490646	53	3410	1.1281543926411934	1.25 1.10 1.04
f1656a02	ok	913696.4	913696.4	913899.8	-0.02225626923214375	61.568	1.0732489628002648	0.02225626923214375	0.02225626923214375	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f1656a02_9891118290eb/metrics.json	5	omit	1	0.6540768077180018	1.1195312154352013	1.4134972983006406	99.09453499510535	180	1868	1.3822893322675809	omit
f253bd10	ok	914261.3	914261.3	913899.8	0.039555758738540045	56.9	0.9918767214029216	-0.039555758738540045	-0.039555758738540045	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f253bd10_41ba010ab53d/metrics.json	122	512	1	0.4385881655423361	0.8889388796451461	0.18477220993471005	139.41146568356817	386	3576	1.1493781382120312	1.75 1.35 1.15 1.05
f26ae0e4	ok	917822.5	917822.5	913899.8	0.4292264863172039	53.341	0.9298364885123592	-0.42922648631720384	-0.42922648631720384	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f26ae0e4_156646075cc7/metrics.json	10	32	1	0.5543849414321876	0.5229614768298507	1.8235348309324295	103.27147921032775	343	1476	1.4967826831497981	omit
f2b73817	ok	917706.6	917706.6	913899.8	0.4165445708599487	53.802	0.9378726074678381	-0.4165445708599488	-0.4165445708599488	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f2b73817_e15e36964f30/metrics.json	44	128 16	0	0.5614635996295243	0.8077768291869175	0.4946639570858048	143.72634442523702	444	2354	1.112140482995106	1.04
f302237d	ok	914061.3	914061.3	913899.8	0.017671521538794515	66.306	1.155841439180002	-0.08962411404994423	-0.017671521538794515	0.07195259251114972	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f302237d_11e41b0d6374/metrics.json	2	256	1	0.23156975168019764	0.9354564937060015	0.8558780780027617	114.79200690808939	603	2862	1.867672660654417	1.04
f3c67321	ok	913912.0	913912.0	913899.8	0.001334938469179382	61.25	1.0677056095945334	-0.001334938469179382	-0.001334938469179382	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f3c67321_6ba019cb7c5e/metrics.json	21	omit	1	0.56083868468108	0.5638672891839555	0.6953615202262595	14.307870450891468	73	1648	1.0897968452118147	omit
f3d45c59	ok	914090.8	914090.8	913899.8	0.02089944652575698	60.982	1.0630338528047973	-0.02089944652575698	-0.02089944652575698	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f3d45c59_7a73395af4e8/metrics.json	43	512	0	0.17517383164279388	1.8230868177706958	1.2573990473906516	118.84039684266249	113	3220	1.4027509006053172	1.50 1.25 1.10 1.04
f3d5a4a1	ok	913970.1	913970.1	913899.8	0.00769230937570291	62.079	1.0821566781717393	-0.00769230937570291	-0.00769230937570291	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f3d5a4a1_08ef8cec32a6/metrics.json	1	512	0	0.5	0.6	0.8	45.0	200	1000	1.15	1.50 1.25 1.10 1.04
f3e62a39	ok	913907.6	913907.6	913899.8	0.0008534852507824327	59.286	1.0334693023742287	-0.0008534852507824327	-0.0008534852507824327	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f3e62a39_5a79d50f3952/metrics.json	31	1024	0	0.5967735879693088	0.9132936552774189	0.43627868400329933	92.89355092317629	485	2933	1.2039024215112453	1.75 1.35 1.15 1.05
f3eeb177	ok	914215.2	914215.2	913899.8	0.03451144206398851	59.109	1.0303838510616046	-0.034511442063988505	-0.034511442063988505	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f3eeb177_ab7d94997472/metrics.json	61	1024	1	0.25704304594183935	1.084075981311	0.12262874532173695	119.18741147079358	553	1385	1.1202003222655337	1.04
f4594748	ok	914083.2	914083.2	913899.8	0.02006784551215646	65.28	1.1379562807237737	-0.06916816571471537	-0.02006784551215646	0.04910032020255892	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f4594748_a104305626f4/metrics.json	2	512 64	1	0.5435867599292852	0.6015974241271211	0.5702390063498639	97.55509998797636	804	2004	1.9326099851875447	1.25 1.10 1.04
f5781e8b	ok	913862.8	913862.8	913899.8	-0.004048583881952923	56.061	0.9772513335425165	0.004048583881952923	0.004048583881952923	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f5781e8b_1f09b3d785b4/metrics.json	18	1024	1	0.6080273806487351	0.7204212580422755	1.786838162753091	96.48046645289956	166	2847	1.3177581238635998	2.50 1.75 1.25 1.08
f5f952cc	ok	914517.8	914517.8	913899.8	0.06762229294721368	61.344	1.069344210856605	-0.06762229294721368	-0.06762229294721368	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f5f952cc_8775f9f0684e/metrics.json	13	512 64	1	0.5999214746377719	1.9562339540691782	0.4527458505763954	145.0487170730275	609	2593	1.241983027436448	1.75 1.35 1.15 1.05
f62125bd	ok	917894.9	917894.9	913899.8	0.4371485801835143	54.674	0.9530732489628002	-0.43714858018351427	-0.43714858018351427	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f62125bd_4fcb28ffcb67/metrics.json	52	32	1	0.7213049224815224	1.4253527268058153	0.42352791677030455	145.28894976446543	238	2414	1.2282249840944706	1.04
f63b79bd	ok	916106.7	916106.7	913899.8	0.24148161538058185	58.217	1.014834571000244	-0.24148161538058185	-0.24148161538058185	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f63b79bd_a61245c6c2d8/metrics.json	39	256 32	1	0.032378774090740345	0.6257460286845089	1.346354667207668	138.64743360027364	536	2339	1.0375662641952352	1.10 1.04
f6b0665b	ok	914005.5	914005.5	913899.8	0.011565819360060417	62.015	1.0810410347592652	-0.011565819360060417	-0.011565819360060417	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f6b0665b_24fcbcc897e2/metrics.json	51	omit	0	0.9401074823333672	1.16402835989416	1.763722369603096	126.71016680883328	1092	1893	1.5463468160203733	1.04
f7a4267a	ok	917886.0	917886.0	913899.8	0.43617473162812304	60.946	1.0624063033852804	-0.43617473162812304	-0.43617473162812304	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f7a4267a_5f61f4f51cb5/metrics.json	4	32	1	0.38076036353471554	1.9111105241174597	0.4178160768929586	149.86990634281847	351	2883	1.3070741624425082	2.50 1.75 1.25 1.08
f8b28229	ok	913802.4	913802.4	913899.8	-0.01065762351627862	61.12	1.065439458912945	0.01065762351627862	0.01065762351627862	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_f8b28229_f13e16e5befb/metrics.json	20	512	1	0.22792814834961192	1.6315558681527516	0.5165039830732007	129.1552204080044	400	3576	1.3496008241681254	1.50 1.25 1.10 1.04
fa14c246	ok	914462.0	914462.0	913899.8	0.06151659076847959	59.332	1.0342711710769446	-0.06151659076847959	-0.06151659076847959	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/swerv_wrapper/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_swerv_wrapper_asap7_trial_fa14c246_4483962acfee/metrics.json	75	512 64	1	0.018071622163485117	0.912272684745768	1.2679178445108459	71.4980520377423	573	3277	1.1047748671344422	1.75 1.35 1.15 1.05
