trial	status	score	hpwl_final	hpwl_ref	hpwl_delta_percent	runtime	runtime_ratio	gain_hr	hpwl_gain_percent	runtime_penalty_pp	legalize_exit_status	metrics_path	improve_random_seed	improve_max_displacement	improve_enable_extra_dpl	global_swap_tradeoff	global_swap_area_weight	global_swap_pin_weight	global_swap_congestion_user_weight	global_swap_sampling_moves	global_swap_normalization_interval	global_swap_profiling_excess	global_swap_budget_multipliers
076da725	ok	467360.1	467360.1	467235.7	0.02662467786600319	34.894	1.0419540744722149	-0.026624677866003192	-0.026624677866003192	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_076da725_5c0d67bcf05c/metrics.json	81	32	0	0.43940730467761424	0.8963992294401734	1.9306092736959612	149.72910059702235	565	2725	1.0144627462796434	2.50 1.75 1.25 1.08
08e143af	ok	466396.2	466396.2	467235.7	-0.17967377064723436	36.734	1.0968974887276421	0.17967377064723436	0.17967377064723436	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_08e143af_ee6e0efd59c3/metrics.json	122	64 8	1	0.07103726538448317	1.574858951271516	0.4050389649746935	92.58673691421214	786	1230	1.8513533076426667	1.25 1.10 1.04
0915ccb3	ok	467070.7	467070.7	467235.7	-0.035314082378551125	36.969	1.1039147182656992	0.03021121657806231	0.035314082378551125	0.005102865800488816	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_0915ccb3_e9acbbe74eeb/metrics.json	5	1024 128	1	0.5318045858230317	0.7433808910817192	1.2892851838979766	82.48734338454008	375	2938	1.9293910289597063	2.00 1.50 1.20 1.05
09fbf55d	ok	466451.6	466451.6	467235.7	-0.1678167999577162	38.729	1.1564692884230643	0.09506521414545778	0.16781679995771617	0.07275158581225839	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_09fbf55d_870a0f3ce2fa/metrics.json	83	64 8	1	0.5087821061650154	1.7892378256575596	1.6867620274265163	2.5368034719030153	634	3609	1.635689452703514	2.50 1.75 1.25 1.08
0b40b814	ok	467075.4	467075.4	467235.7	-0.03430816609261415	34.748	1.0375944339932515	0.03430816609261415	0.03430816609261415	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_0b40b814_cb50b262e08d/metrics.json	74	128 16	1	0.288648363159834	0.7830047825114658	0.7338780930323757	142.36007834034652	266	3856	1.2291652366018502	2.00 1.50 1.20 1.05
0b934051	ok	467215.3	467215.3	467235.7	-0.004366104730444032	34.534	1.0312042760309357	0.004366104730444032	0.004366104730444032	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_0b934051_8e11ec057960/metrics.json	63	1024 128	0	0.3949678027562281	1.8369991678024962	1.7382253053486887	113.98132547258606	514	2709	1.1231701033048704	2.50 1.75 1.25 1.08
0de50ee9	ok	466817.9	466817.9	467235.7	-0.08941953707732272	36.593	1.0926871510048077	0.08941953707732272	0.08941953707732272	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_0de50ee9_8c90cfed3ffb/metrics.json	91	64 8	1	0.004439137284656405	1.5478109748855258	0.7311994003241201	142.27780412787692	64	3718	1.9676922281831313	2.50 1.75 1.25 1.08
0e71e688	ok	467172.4	467172.4	467235.7	-0.013547766148859849	38.012	1.1350592731941833	-0.0318341261574917	0.013547766148859849	0.04538189230635155	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_0e71e688_9a3d6c01a047/metrics.json	95	omit	1	0.01959514444555499	0.19441718614086168	1.135355518283983	118.81641225585778	686	3280	1.5845340162979409	2.50 1.75 1.25 1.08
0f3a20e7	ok	466665.3	466665.3	467235.7	-0.12207971265894779	35.303	1.054167039923557	0.12207971265894778	0.12207971265894778	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_0f3a20e7_69bef0344146/metrics.json	81	64 8	1	0.22204528059240625	1.9468841898830083	1.7328353810749961	123.36162981080541	571	1484	1.098260185292582	omit
10ca0e64	ok	466942.8	466942.8	467235.7	-0.06268784684047543	40.564	1.2112633999223628	-0.07897774389720358	0.06268784684047543	0.141665590737679	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_10ca0e64_77db5cadd180/metrics.json	5	1024	1	0.0870469510454079	0.7203504193625054	0.43284259055262997	53.47183110658645	563	3184	1.0313805054279193	2.00 1.50 1.20 1.05
